Data,Produto,Quantidade,Preço Unitário,Total
2023-10-03,Mochila,2,221.25,442.5
2023-08-27,Boné,6,383.04,2298.2400000000002
2023-09-09,Boné,5,242.22,1211.1
2023-09-05,Boné,1,143.04,143.04
2023-06-16,Tênis,9,137.7,1239.3
2023-11-27,Boné,1,142.97,142.97
2023-12-15,Camiseta,5,238.1,1190.5
2023-03-01,Tênis,5,172.22,861.1
2023-03-15,Boné,1,300.24,300.24
2023-09-20,Mochila,3,292.12,876.36
2023-04-25,Boné,7,473.31,3313.17
2023-08-11,Tênis,1,332.95,332.95
2023-07-21,Mochila,7,402.85,2819.9500000000003
2023-07-29,Calça,7,359.87,2519.09
2023-03-27,Boné,6,116.91,701.46
2023-08-20,Camiseta,1,439.42,439.42
2023-11-12,Tênis,4,481.31,1925.24
2023-08-13,Camiseta,1,98.53,98.53
2023-01-22,Calça,2,415.2,830.4
2023-11-11,Calça,5,76.12,380.6
2023-11-19,Camiseta,10,165.59,1655.9
2023-06-30,Mochila,7,163.3,1143.1000000000001
2023-05-28,Mochila,2,449.96,899.92
2023-10-30,Calça,8,308.38,2467.04
2023-10-07,Boné,6,196.05,1176.3000000000002
2023-06-06,Camiseta,2,176.05,352.1
2023-07-07,Mochila,10,398.09,3980.8999999999996
2023-05-10,Calça,10,447.56,4475.6
2023-07-22,Mochila,9,288.29,2594.61
2023-10-04,Calça,6,108.66,651.96
2023-06-12,Boné,4,430.34,1721.36
2023-01-01,Calça,4,201.64,806.56
2023-07-04,Camiseta,1,498.92,498.92
2023-05-23,Tênis,4,76.84,307.36
2023-03-29,Camiseta,2,308.07,616.14
2023-11-12,Boné,9,281.46,2533.14
2023-05-27,Mochila,7,351.03,2457.21
2023-01-01,Mochila,6,431.14,2586.84
2023-08-30,Tênis,4,114.15,456.6
2023-03-15,Camiseta,5,451.5,2257.5
2023-02-01,Mochila,1,216.37,216.37
2023-05-05,Calça,8,119.59,956.72
2023-10-25,Boné,5,167.22,836.1
2023-11-26,Tênis,7,103.95,727.65
2023-05-03,Tênis,7,451.7,3161.9
2023-09-27,Tênis,4,372.32,1489.28
2023-03-18,Camiseta,8,175.94,1407.52
2023-12-06,Calça,7,191.66,1341.62
2023-04-09,Boné,7,92.96,650.7199999999999
2023-08-18,Boné,10,286.81,2868.1
2023-04-13,Tênis,5,231.79,1158.95
2023-04-20,Mochila,1,96.85,96.85
2023-11-07,Camiseta,3,144.77,434.31000000000006
2023-05-06,Tênis,5,290.39,1451.9499999999998
2023-11-11,Camiseta,9,351.98,3167.82
2023-05-18,Camiseta,10,85.83,858.3
2023-02-07,Boné,10,186.59,1865.9
2023-02-04,Camiseta,3,420.55,1261.65
2023-04-01,Calça,6,231.17,1387.02
2023-12-26,Tênis,5,385.87,1929.35
2023-05-02,Calça,9,383.77,3453.93
2023-12-06,Calça,3,187.61,562.83
2023-05-13,Tênis,4,383.48,1533.92
2023-09-06,Mochila,8,316.88,2535.04
2023-02-24,Mochila,3,66.3,198.89999999999998
2023-04-30,Calça,5,74.39,371.95
2023-11-10,Boné,9,423.56,3812.04
2023-02-02,Boné,4,441.04,1764.16
2023-06-15,Camiseta,3,95.96,287.88
2023-01-19,Mochila,8,206.01,1648.08
2023-02-07,Camiseta,1,424.32,424.32
2023-01-30,Mochila,5,375.22,1876.1000000000001
2023-08-16,Tênis,1,443.1,443.1
2023-05-15,Camiseta,2,81.39,162.78
2023-11-29,Boné,9,116.6,1049.3999999999999
2023-07-19,Calça,5,205.93,1029.65
2023-07-21,Camiseta,6,160.08,960.48
2023-10-24,Boné,1,244.52,244.52
2023-08-24,Calça,3,55.39,166.17000000000002
2023-10-27,Boné,9,446.86,4021.7400000000002
2023-11-16,Tênis,8,307.66,2461.28
2023-09-02,Mochila,2,377.92,755.84
2023-01-23,Boné,7,338.44,2369.08
2023-01-24,Calça,7,69.53,486.71000000000004
2023-06-19,Tênis,8,151.04,1208.32
2023-01-17,Boné,1,350.35,350.35
2023-02-21,Boné,4,320.18,1280.72
2023-12-14,Boné,4,151.33,605.32
2023-10-28,Mochila,5,222.61,1113.0500000000002
2023-09-29,Mochila,10,484.31,4843.1
2023-03-15,Tênis,10,127.19,1271.9
2023-08-12,Boné,1,347.41,347.41
2023-11-24,Camiseta,4,293.03,1172.12
2023-12-19,Tênis,8,409.95,3279.6
2023-01-02,Mochila,4,483.17,1932.68
2023-07-21,Calça,8,402.08,3216.64
2023-04-17,Boné,2,74.51,149.02
2023-07-03,Calça,3,290.44,871.3199999999999
2023-06-01,Boné,7,169.48,1186.36
2023-04-05,Calça,8,151.7,1213.6
2023-03-19,Boné,10,421.76,4217.6
2023-07-25,Calça,1,484.08,484.08
2023-03-09,Tênis,7,457.48,3202.36
2023-02-23,Calça,6,141.86,851.1600000000001
2023-01-12,Tênis,8,341.25,2730.0
2023-06-13,Calça,3,337.05,1011.1500000000001
2023-02-15,Tênis,5,370.9,1854.5
2023-08-28,Tênis,4,151.89,607.56
2023-06-16,Camiseta,4,281.22,1124.88
2023-11-03,Mochila,5,261.38,1306.9
2023-01-26,Calça,10,186.2,1862.0
2023-08-19,Camiseta,4,483.36,1933.44
2023-10-15,Tênis,10,87.15,871.5
2023-08-09,Mochila,10,436.4,4364.0
2023-05-30,Tênis,8,89.73,717.84
2023-05-30,Camiseta,1,93.2,93.2
2023-09-03,Mochila,1,286.88,286.88
2023-10-24,Camiseta,2,389.07,778.14
2023-02-07,Boné,4,147.24,588.96
2023-08-22,Camiseta,6,65.69,394.14
2023-07-22,Boné,1,345.76,345.76
2023-04-02,Camiseta,4,232.66,930.64
2023-03-14,Boné,4,467.16,1868.64
2023-11-07,Tênis,3,279.77,839.31
2023-02-07,Camiseta,4,89.51,358.04
2023-03-16,Camiseta,7,495.6,3469.2000000000003
2023-09-02,Boné,1,392.43,392.43
2023-07-18,Camiseta,3,494.13,1482.3899999999999
2023-08-16,Tênis,7,412.23,2885.61
2023-02-12,Camiseta,1,214.66,214.66
2023-03-26,Calça,6,431.06,2586.36
2023-03-14,Mochila,10,100.07,1000.6999999999999
2023-01-04,Calça,8,322.9,2583.2
2023-03-07,Calça,7,243.68,1705.76
2023-12-27,Tênis,4,194.1,776.4
2023-02-06,Calça,2,70.48,140.96
2023-08-05,Calça,2,406.83,813.66
2023-01-27,Mochila,6,163.56,981.36
2023-03-27,Camiseta,4,322.6,1290.4
2023-07-17,Calça,10,455.07,4550.7
2023-09-27,Camiseta,8,282.05,2256.4
2023-03-09,Calça,5,126.94,634.7
2023-10-05,Calça,4,200.71,802.84
2023-01-16,Mochila,8,487.77,3902.16
2023-09-03,Calça,7,341.31,2389.17
2023-10-13,Mochila,3,212.62,637.86
2023-03-08,Tênis,8,283.6,2268.8
2023-02-13,Calça,3,439.51,1318.53
2023-03-13,Mochila,6,355.16,2130.96
2023-03-20,Calça,1,199.87,199.87
2023-11-28,Calça,9,375.88,3382.92
2023-01-30,Mochila,5,298.89,1494.4499999999998
2023-07-30,Calça,5,199.23,996.15
2023-10-07,Calça,6,229.56,1377.3600000000001
2023-10-10,Tênis,6,302.88,1817.28
2023-09-27,Camiseta,1,359.78,359.78
2023-03-15,Tênis,7,403.62,2825.34
2023-09-20,Boné,1,255.62,255.62
2023-06-06,Calça,5,130.97,654.85
2023-06-16,Tênis,5,129.32,646.5999999999999
2023-06-21,Camiseta,4,167.45,669.8
2023-08-28,Tênis,7,197.02,1379.14
2023-05-30,Camiseta,10,273.54,2735.4
2023-03-29,Boné,7,278.78,1951.4599999999998
2023-12-28,Calça,1,145.42,145.42
2023-04-25,Tênis,6,355.19,2131.14
2023-10-10,Mochila,3,313.06,939.1800000000001
2023-07-14,Calça,10,438.32,4383.2
2023-03-13,Mochila,7,430.76,3015.3199999999997
2023-12-13,Boné,9,206.99,1862.91
2023-05-11,Camiseta,4,358.1,1432.4
2023-07-28,Boné,7,446.78,3127.46
2023-05-20,Tênis,9,484.45,4360.05
2023-07-28,Calça,1,411.44,411.44
2023-05-24,Calça,2,210.73,421.46
2023-02-02,Mochila,3,482.39,1447.17
2023-06-27,Mochila,3,434.09,1302.27
2023-10-22,Tênis,6,359.73,2158.38
2023-05-11,Boné,8,103.02,824.16
2023-06-22,Mochila,10,360.11,3601.1000000000004
2023-03-24,Mochila,9,278.17,2503.53
2023-01-24,Mochila,1,107.89,107.89
2023-05-14,Mochila,7,351.34,2459.3799999999997
2023-09-01,Calça,10,463.97,4639.700000000001
2023-10-30,Camiseta,9,474.28,4268.5199999999995
2023-11-02,Camiseta,8,306.01,2448.08
2023-06-09,Tênis,7,169.81,1188.67
2023-07-22,Tênis,1,297.25,297.25
2023-12-21,Boné,7,329.27,2304.89
2023-12-03,Tênis,1,248.08,248.08
2023-02-18,Boné,5,445.48,2227.4
2023-12-17,Boné,5,139.89,699.4499999999999
2023-08-20,Calça,10,348.21,3482.1
2023-09-20,Camiseta,1,148.11,148.11
2023-01-28,Tênis,8,284.31,2274.48
2023-08-28,Boné,10,106.89,1068.9
2023-01-18,Boné,8,202.61,1620.88
2023-03-19,Camiseta,10,98.24,982.4
2023-07-05,Camiseta,1,334.79,334.79
2023-05-19,Boné,5,261.01,1305.05
2023-06-18,Camiseta,7,197.38,1381.6599999999999
2023-05-17,Camiseta,4,259.96,1039.84
2023-04-04,Tênis,1,160.24,160.24
2023-02-06,Tênis,2,456.96,913.92
2023-06-27,Mochila,9,460.08,4140.72
2023-04-08,Boné,2,136.02,272.04
2023-10-04,Mochila,8,228.34,1826.72
2023-11-27,Mochila,6,129.08,774.48
2023-03-05,Tênis,6,95.69,574.14
2023-02-16,Mochila,10,497.69,4976.9
2023-04-22,Calça,1,423.31,423.31
2023-04-04,Mochila,5,489.69,2448.45
2023-05-17,Calça,3,132.96,398.88
2023-09-10,Mochila,6,66.29,397.74
2023-10-30,Camiseta,2,418.8,837.6
2023-03-29,Mochila,7,435.34,3047.3799999999997
2023-01-27,Tênis,5,69.8,349.0
2023-01-15,Boné,7,468.08,3276.56
2023-12-01,Mochila,3,434.34,1303.02
2023-08-26,Calça,10,407.02,4070.2
2023-04-20,Boné,7,410.14,2870.98
2023-11-13,Tênis,9,378.6,3407.4
2023-10-12,Boné,9,322.19,2899.71
2023-01-24,Calça,2,67.43,134.86
2023-02-08,Tênis,4,328.72,1314.88
2023-12-15,Boné,9,230.61,2075.4900000000002
2023-03-01,Mochila,3,258.72,776.1600000000001
2023-04-28,Boné,7,246.3,1724.1000000000001
2023-02-01,Camiseta,10,62.2,622.0
2023-06-29,Calça,10,101.78,1017.8
2023-11-04,Tênis,4,384.65,1538.6
2023-09-09,Calça,1,263.37,263.37
2023-02-10,Tênis,1,156.94,156.94
2023-12-27,Mochila,6,134.72,808.3199999999999
2023-09-26,Calça,7,488.43,3419.01
2023-04-25,Tênis,6,269.33,1615.98
2023-07-03,Calça,3,157.03,471.09000000000003
2023-03-11,Mochila,8,289.16,2313.28
2023-01-03,Calça,2,210.49,420.98
2023-09-28,Calça,2,265.9,531.8
2023-01-10,Boné,1,167.93,167.93
2023-10-03,Mochila,5,437.32,2186.6
2023-04-03,Camiseta,3,361.28,1083.84
2023-01-10,Boné,7,442.53,3097.71
2023-05-14,Tênis,9,255.65,2300.85
2023-10-26,Tênis,5,400.26,2001.3
2023-12-18,Mochila,1,347.54,347.54
2023-10-28,Boné,3,97.48,292.44
2023-03-13,Camiseta,9,314.29,2828.61
2023-04-02,Tênis,2,86.95,173.9
2023-08-23,Boné,8,293.62,2348.96
2023-06-04,Camiseta,7,422.96,2960.72
2023-10-12,Camiseta,1,371.89,371.89
2023-06-25,Camiseta,6,237.84,1427.04
2023-10-12,Boné,8,154.08,1232.64
2023-07-10,Tênis,9,469.42,4224.78
2023-09-17,Boné,9,289.99,2609.91
2023-04-28,Camiseta,9,78.28,704.52
2023-06-07,Tênis,7,463.86,3247.02
2023-03-24,Tênis,9,215.07,1935.6299999999999
2023-10-25,Tênis,3,88.1,264.29999999999995
2023-12-25,Boné,5,235.2,1176.0
2023-07-09,Mochila,1,216.74,216.74
2023-08-18,Mochila,7,475.56,3328.92
2023-05-18,Mochila,2,198.84,397.68
2023-08-03,Mochila,9,338.42,3045.78
2023-04-09,Calça,4,227.34,909.36
2023-04-30,Calça,4,231.73,926.92
2023-09-01,Mochila,9,280.34,2523.06
2023-03-31,Boné,2,454.81,909.62
2023-11-22,Mochila,3,434.75,1304.25
2023-04-22,Camiseta,6,419.25,2515.5
2023-08-01,Calça,4,57.28,229.12
2023-01-11,Boné,1,177.53,177.53
2023-09-17,Tênis,3,342.48,1027.44
2023-01-18,Mochila,4,296.33,1185.32
2023-08-28,Boné,10,160.12,1601.2
2023-03-18,Tênis,3,492.39,1477.17
2023-08-13,Camiseta,2,372.12,744.24
2023-03-31,Calça,5,405.35,2026.75
2023-11-14,Camiseta,4,443.16,1772.64
2023-07-03,Camiseta,3,164.5,493.5
2023-04-24,Tênis,10,300.81,3008.1
2023-08-04,Tênis,10,436.57,4365.7
2023-04-02,Camiseta,3,77.88,233.64
2023-06-25,Tênis,6,496.29,2977.7400000000002
2023-12-25,Mochila,5,492.23,2461.15
2023-05-19,Mochila,9,75.28,677.52
2023-01-20,Tênis,8,257.41,2059.28
2023-05-23,Calça,1,158.77,158.77
2023-02-04,Tênis,3,59.87,179.60999999999999
2023-10-04,Camiseta,5,341.47,1707.3500000000001
2023-07-14,Tênis,4,364.15,1456.6
2023-01-27,Camiseta,7,228.74,1601.18
2023-11-08,Camiseta,4,329.79,1319.16
2023-04-19,Tênis,8,366.35,2930.8
2023-12-06,Camiseta,7,336.82,2357.74
2023-12-07,Calça,10,327.0,3270.0
2023-01-18,Boné,9,446.16,4015.44
2023-10-20,Boné,5,208.99,1044.95
2023-02-17,Calça,1,418.37,418.37
2023-08-18,Mochila,1,323.07,323.07
2023-07-09,Camiseta,4,244.59,978.36
2023-05-31,Calça,2,382.14,764.28
2023-02-06,Boné,1,462.4,462.4
2023-07-19,Calça,8,445.17,3561.36
2023-08-04,Boné,3,437.73,1313.19
2023-10-25,Calça,4,194.9,779.6
2023-05-28,Calça,4,124.6,498.4
2023-05-02,Boné,2,374.97,749.94
2023-12-02,Boné,5,150.74,753.7
2023-01-05,Tênis,9,495.72,4461.4800000000005
2023-04-07,Tênis,3,256.6,769.8000000000001
2023-12-02,Camiseta,10,234.3,2343.0
2023-07-02,Tênis,8,77.28,618.24
2023-07-25,Tênis,4,456.8,1827.2
2023-05-26,Camiseta,10,464.86,4648.6
2023-01-17,Mochila,5,138.7,693.5
2023-03-23,Tênis,2,115.74,231.48
2023-05-10,Tênis,3,435.73,1307.19
2023-12-24,Calça,8,241.0,1928.0
2023-03-08,Tênis,6,144.57,867.42
2023-03-09,Mochila,3,147.54,442.62
2023-05-14,Tênis,10,489.42,4894.2
2023-07-11,Calça,2,467.95,935.9
2023-10-01,Calça,9,238.43,2145.87
2023-04-14,Tênis,10,128.78,1287.8
2023-11-05,Boné,7,241.38,1689.6599999999999
2023-08-31,Tênis,6,291.55,1749.3000000000002
2023-07-04,Camiseta,4,194.69,778.76
2023-05-18,Mochila,2,382.69,765.38
2023-02-15,Boné,9,318.92,2870.28
2023-06-01,Boné,8,328.7,2629.6
2023-04-18,Mochila,5,64.16,320.79999999999995
2023-05-26,Mochila,7,469.67,3287.69
2023-03-20,Calça,1,160.58,160.58
2023-06-05,Mochila,9,441.64,3974.7599999999998
2023-09-25,Boné,8,472.85,3782.8
2023-04-14,Mochila,4,118.72,474.88
2023-06-22,Tênis,9,388.68,3498.12
2023-02-05,Tênis,2,499.52,999.04
2023-06-07,Mochila,7,132.25,925.75
2023-07-15,Camiseta,3,455.05,1365.15
2023-03-16,Mochila,6,451.57,2709.42
2023-02-12,Mochila,9,108.38,975.42
2023-09-26,Tênis,8,194.92,1559.36
2023-05-03,Calça,5,289.66,1448.3000000000002
2023-10-07,Tênis,6,301.21,1807.2599999999998
2023-03-15,Tênis,7,354.4,2480.7999999999997
2023-12-16,Mochila,8,471.71,3773.68
2023-07-27,Mochila,4,493.66,1974.64
2023-12-10,Calça,8,211.39,1691.12
2023-11-23,Camiseta,6,392.96,2357.7599999999998
2023-02-10,Boné,3,190.84,572.52
2023-11-16,Tênis,8,384.87,3078.96
2023-02-17,Mochila,3,226.88,680.64
2023-01-16,Tênis,2,267.06,534.12
2023-10-10,Boné,5,363.78,1818.8999999999999
2023-12-17,Tênis,9,448.4,4035.6
2023-04-11,Calça,2,60.41,120.82
2023-09-13,Calça,1,250.54,250.54
2023-05-22,Mochila,10,421.58,4215.8
2023-08-12,Boné,3,146.13,438.39
2023-11-16,Calça,9,345.18,3106.62
2023-07-15,Mochila,9,317.84,2860.56
2023-12-07,Calça,9,184.3,1658.7
2023-05-22,Mochila,8,471.08,3768.64
2023-11-28,Boné,9,227.57,2048.13
2023-06-12,Calça,5,397.87,1989.35
2023-04-09,Boné,1,406.13,406.13
2023-02-07,Calça,5,329.74,1648.7
2023-01-12,Tênis,6,414.01,2484.06
2023-09-30,Tênis,5,81.28,406.4
2023-07-12,Camiseta,2,458.32,916.64
2023-09-28,Mochila,9,365.9,3293.1
2023-04-15,Calça,9,132.12,1189.08
2023-12-09,Tênis,9,373.18,3358.62
2023-02-23,Boné,3,138.87,416.61
2023-09-09,Camiseta,3,282.3,846.9000000000001
2023-12-10,Tênis,2,256.49,512.98
2023-01-12,Calça,6,155.65,933.9000000000001
2023-03-19,Mochila,1,66.26,66.26
2023-12-01,Calça,1,304.36,304.36
2023-07-05,Calça,9,320.43,2883.87
2023-04-08,Boné,7,185.39,1297.73
2023-07-10,Boné,3,210.21,630.63
2023-10-18,Mochila,5,91.8,459.0
2023-05-30,Tênis,8,405.91,3247.28
2023-04-18,Camiseta,4,471.73,1886.92
2023-01-28,Tênis,4,133.31,533.24
2023-09-25,Mochila,6,398.36,2390.16
2023-12-16,Boné,7,463.96,3247.72
